file,is_intact,details
4_20200205-215035_010_plantD_day1.txt,y,Done!
45_20200213-171245_005_plantA_day9.txt,n,"Edge assignment failed: (26, [15, 0]); 14; 2; ['19.0 253.0 0', '[15,2]']"
91_set1_day13_20200329-140102_019_plantB_day4.txt,y,Done!
40_20200213-171245_003_plantA_day5.txt,y,Done!
33_20200213-171421_009_plantC_day8.txt,y,Done!
6_20200205-214859_002_plantB_day7.txt,y,Done!
76_set1_day13_20200329-135710_004_plantC_day8.txt,n,"Edge assignment failed: (51, [31, 0]); 30; 4; ['-22.0 645.0 0', '[31,4]']"
63_20200219-145220_004_plantB_day5.txt,y,Done!
22_20200205-215844_025_plantB_day7.txt,y,Done!
63_20200219-145220_004_plantD_day11.txt,n,"Edge assignment failed: (78, [38, 0]); 37; 4; ['-42.0 568.0 0', '[38,4]']"
13_20200205-214859_005_plantE_day10.txt,n,"Edge assignment failed: (101, [33, 0]); 32; 3; ['-185.0 933.0 0', '[33,2] [32,3]']"
9_20200205-214859_003_plantB_day10.txt,n,"Edge assignment failed: (38, [19, 0]); 18; 3; ['-15.0 345.0 0', '[19,3]']"
26_20200205-215715_018_plantA_day11.txt,n,"Edge assignment failed: (50, [23, 0]); 22; 4; ['-44.0 472.0 0', '[23,4]']"
90_set1_day13_20200329-140102_018_plantD_day7.txt,n,"Edge assignment failed: (32, [18, 0]); 17; 4; ['-17.0 263.0 0', '[18,4]']"
67_20200219-145220_005_plantB_day5.txt,y,Done!
33_20200213-171421_009_plantA_day12.txt,n,"Edge assignment failed: (110, [34, 0]); 33; 6; ['68.0 967.0 0', '[34,5]']"
31_20200205-215844_029_plantE_day11.txt,n,"Edge assignment failed: (77, [24, 0]); 23; 2; ['-28.0 467.0 0', '[24,2] [23,3]']"
54_20200219-145220_002_plantB_day5.txt,y,Done!
19_20200205-215035_016_plantC_day1.txt,y,Done!
50_20200219-145220_001_plantE_day13.txt,n,"Edge assignment failed: (329, [58, 0]); 57; 8; ['80.0 972.0 0', '[58,8]']"
45_20200213-171245_005_plantD_day11.txt,n,"Edge assignment failed: (114, [54, 0]); 53; 4; ['-133.0 1119.0 0', '[54,3]']"
6_20200205-214859_002_plantE_day5.txt,y,Done!
9_20200205-214859_003_plantB_day14.txt,n,"Edge assignment failed: (67, [19, 0]); 18; 6; ['-15.0 345.0 0', '[19,7]']"
17_20200205-215035_015_plantD_day4.txt,y,Done!
73_set1_day13_20200329-135710_001_plantC_day10.txt,n,"Edge assignment failed: (40, [20, 0]); 19; 3; ['-9.0 412.0 0', '[20,3] [20,4]']"
74_set1_day13_20200329-135710_002_plantE_day9.txt,n,"Edge assignment failed: (34, [12, 0]); 11; 4; ['-44.0 194.0 0', '[12,4] [11,5]']"
61_20200219-145348_010_plantC_day10.txt,n,"Edge assignment failed: (23, [13, 0]); 12; 1; ['12.0 201.0 0', '[13,1] [12,2]']"
71_20200219-145220_006_plantA_day5.txt,y,Done!
35_20200213-171421_010_plantB_day2.txt,y,Done!
23_20200205-215715_017_plantD_day5.txt,y,Done!
68_20200219-145348_012_plantD_day5.txt,y,Done!
91_set1_day13_20200329-140102_019_plantC_day10.txt,n,"Edge assignment failed: (18, [13, 0]); 12; 2; ['16.0 183.0 0', '[13,2] [12,3]']"
90_set1_day13_20200329-140102_018_plantC_day8.txt,n,"Edge assignment failed: (50, [42, 0]); 41; 2; ['-6.0 750.0 0', '[42,2]']"
96_set1_day13_20200329-140102_024_plantA_day9.txt,y,Done!
7_20200205-215035_011_plantE_day8.txt,y,Done!
50_20200219-145220_001_plantB_day13.txt,n,"Edge assignment failed: (259, [57, 0]); 56; 8; ['-4.0 1137.0 0', '[57,8]']"
68_20200219-145348_012_plantB_day4.txt,y,Done!
45_20200213-171245_005_plantA_day14.txt,n,"Edge assignment failed: (43, [15, 0]); 14; 5; ['19.0 253.0 0', '[15,5]']"
71_20200219-145220_006_plantB_day11.txt,n,"Edge assignment failed: (64, [24, 0]); 23; 3; ['-18.0 435.0 0', '[24,3] [23,4]']"
25_20200205-215844_026_plantB_day12.txt,n,"Edge assignment failed: (113, [50, 0]); 49; 4; ['-52.0 724.0 0', '[50,4]']"
2_20200205-214859_001_plantE_day7.txt,y,Done!
39_20200213-171421_011_plantE_day4.txt,y,Done!
23_20200205-215715_017_plantC_day11.txt,n,"Edge assignment failed: (69, [30, 0]); 29; 5; ['84.0 742.0 0', '[30,5]']"
90_set1_day13_20200329-140102_018_plantD_day4.txt,y,Done!
94_set1_day13_20200329-140102_022_plantA_day4.txt,y,Done!
104_20200329-140231_032_plantA_day11.txt,n,"Edge assignment failed: (11, [7, 0]); 6; 2; ['23.0 139.0 0', '[7,2] [6,3]']"
96_set1_day13_20200329-140102_024_plantE_day10.txt,n,"Edge assignment failed: (111, [34, 0]); 33; 4; ['111.0 744.0 0', '[34,4] [33,5]']"
47_20200213-171245_006_plantC_day6.txt,y,Done!
71_20200219-145220_006_plantB_day10.txt,n,"Edge assignment failed: (63, [24, 0]); 23; 2; ['-18.0 435.0 0', '[24,2] [23,3]']"
56_20200219-145348_009_plantE_day3.txt,y,Done!
74_set1_day13_20200329-135710_002_plantB_day6.txt,y,Done!
76_set1_day13_20200329-135710_004_plantC_day9.txt,n,"Edge assignment failed: (55, [31, 0]); 30; 4; ['-22.0 645.0 0', '[31,4]']"
62_20200218-131149_004_plantC_day9.txt,y,Done!
48_20200213-171421_015_plantC_day6.txt,y,Done!
90_set1_day13_20200329-140102_018_plantC_day7.txt,y,Done!
41_20200213-171421_012_plantD_day3.txt,y,Done!
18_20200205-214859_007_plantC_day9.txt,n,"Edge assignment failed: (65, [42, 0]); 42; 2; ['-144.0 1178.0 0', '[43,1]']"
23_20200205-215715_017_plantC_day1.txt,y,Done!
9_20200205-214859_003_plantD_day6.txt,y,Done!
35_20200213-171421_010_plantD_day9.txt,n,"Edge assignment failed: (34, [16, 0]); 15; 4; ['-15.0 313.0 0', '[16,4]']"
9_20200205-214859_003_plantD_day12.txt,n,"Edge assignment failed: (182, [40, 0]); 39; 8; ['-55.0 891.0 0', '[40,8]']"
17_20200205-215035_015_plantB_day1.txt,y,Done!
94_set1_day13_20200329-140102_022_plantC_day5.txt,y,Done!
39_20200213-171421_011_plantE_day12.txt,n,"Edge assignment failed: (96, [29, 0]); 28; 7; ['70.0 581.0 0', '[29,6]']"
54_20200219-145220_002_plantC_day11.txt,n,"Edge assignment failed: (121, [65, 0]); 64; 1; ['-138.0 1105.0 0', '[65,1] [64,2]']"
66_20200219-145348_011_plantA_day5.txt,y,Done!
104_20200329-140231_032_plantB_day12.txt,n,"Edge assignment failed: (108, [49, 0]); 48; 3; ['96.0 1153.0 0', '[49,3]']"
2_20200205-214859_001_plantA_day2.txt,y,Done!
68_20200219-145348_012_plantC_day11.txt,n,"Edge assignment failed: (92, [30, 0]); 29; 6; ['-73.0 586.0 0', '[30,6]']"
37_20200213-171245_002_plantD_day1.txt,y,Done!
48_20200213-171421_015_plantC_day9.txt,n,"Edge assignment failed: (80, [37, 0]); 36; 4; ['41.0 586.0 0', '[37,4]']"
12_20200205-215035_013_plantA_day7.txt,y,Done!
79_set1_day13_20200329-135710_007_plantC_day6.txt,n,"Edge assignment failed: (23, [13, 0]); 12; 1; ['-44.0 182.0 0', '[13,1] [12,2]']"
2_20200205-214859_001_plantB_day14.txt,n,"Edge assignment failed: (74, [20, 0]); 19; 5; ['-72.0 414.0 0', '[20,5]']"
7_20200205-215035_011_plantD_day3.txt,y,Done!
90_set1_day13_20200329-140102_018_plantD_day6.txt,n,"Edge assignment failed: (32, [18, 0]); 17; 4; ['-17.0 263.0 0', '[18,3]']"
62_20200218-131149_004_plantD_day7.txt,y,Done!
50_20200219-145220_001_plantA_day4.txt,y,Done!
40_20200213-171245_003_plantD_day5.txt,y,Done!
31_20200205-215844_029_plantB_day11.txt,n,"Edge assignment failed: (48, [38, 0]); 37; 2; ['124.0 735.0 0', '[38,1] [37,2]']"
50_20200219-145220_001_plantC_day5.txt,y,Done!
48_20200213-171421_015_plantE_day7.txt,y,Done!
10_20200205-215035_012_plantD_day7.txt,y,Done!
30_20200205-215715_020_plantA_day5.txt,y,Done!
11_20200205-214859_004_plantB_day12.txt,n,"Edge assignment failed: (75, [19, 0]); 18; 5; ['-20.0 488.0 0', '[19,5] [19,6]']"
61_20200219-145348_010_plantA_day10.txt,y,Done!
66_20200219-145348_011_plantD_day7.txt,y,Done!
89_set1_day13_20200329-140102_017_plantD_day7.txt,n,"Edge assignment failed: (16, [12, 0]); 11; 3; ['9.0 195.0 0', '[12,3]']"
31_20200205-215844_029_plantC_day10.txt,n,"Edge assignment failed: (64, [49, 0]); 48; 1; ['-68.0 991.0 0', '[49,1] [48,2]']"
25_20200205-215844_026_plantA_day5.txt,y,Done!
104_20200329-140231_032_plantB_day3.txt,y,Done!
56_20200219-145348_009_plantD_day5.txt,y,Done!
96_set1_day13_20200329-140102_024_plantA_day4.txt,y,Done!
33_20200213-171421_009_plantA_day9.txt,n,"Edge assignment failed: (61, [34, 0]); 33; 3; ['68.0 967.0 0', '[34,2]']"
11_20200205-214859_004_plantC_day10.txt,n,"Edge assignment failed: (51, [16, 0]); 15; 3; ['7.0 307.0 0', '[16,2] [15,3]']"
33_20200213-171421_009_plantD_day14.txt,n,"Edge assignment failed: (77, [24, 0]); 23; 4; ['-157.0 477.0 0', '[24,5]']"
9_20200205-214859_003_plantC_day3.txt,y,Done!
25_20200205-215844_026_plantD_day3.txt,y,Done!
45_20200213-171245_005_plantB_day4.txt,y,Done!
29_20200205-215844_028_plantD_day8.txt,y,Done!
90_set1_day13_20200329-140102_018_plantC_day2.txt,y,Done!
47_20200213-171245_006_plantC_day14.txt,n,"Edge assignment failed: (55, [23, 0]); 22; 3; ['13.0 355.0 0', '[23,5]']"
35_20200213-171421_010_plantE_day6.txt,y,Done!
48_20200213-171421_015_plantB_day11.txt,n,"Edge assignment failed: (58, [25, 0]); 24; 3; ['-12.0 406.0 0', '[25,3] [24,4]']"
43_20200213-171421_013_plantB_day8.txt,n,"Edge assignment failed: (87, [37, 0]); 36; 3; ['-13.0 607.0 0', '[36,3]']"
37_20200213-171245_002_plantC_day3.txt,y,Done!
2_20200205-214859_001_plantB_day12.txt,n,"Edge assignment failed: (58, [20, 0]); 19; 5; ['-72.0 414.0 0', '[20,5]']"
104_20200329-140231_032_plantE_day12.txt,n,"Edge assignment failed: (34, [15, 0]); 14; 3; ['11.0 289.0 0', '[15,3] [14,4]']"
95_set1_day13_20200329-140102_023_plantD_day1.txt,y,Done!
25_20200205-215844_026_plantA_day12.txt,n,"Edge assignment failed: (86, [34, 0]); 33; 4; ['-109.0 619.0 0', '[34,4] [33,5]']"
104_20200329-140231_032_plantE_day3.txt,y,Done!
41_20200213-171421_012_plantD_day4.txt,y,Done!
60_20200219-145220_003_plantD_day7.txt,y,Done!
37_20200213-171245_002_plantC_day10.txt,y,Done!
60_20200219-145220_003_plantD_day3.txt,y,Done!
53_20200219-145348_008_plantC_day9.txt,y,Done!
29_20200205-215844_028_plantD_day4.txt,y,Done!
35_20200213-171421_010_plantD_day8.txt,n,"Edge assignment failed: (35, [16, 0]); 15; 4; ['-15.0 313.0 0', '[16,3]']"
50_20200219-145220_001_plantD_day6.txt,y,Done!
29_20200205-215844_028_plantD_day13.txt,n,"Edge assignment failed: (195, [56, 0]); 55; 4; ['-175.0 976.0 0', '[56,3] [55,4]']"
31_20200205-215844_029_plantD_day11.txt,n,"Edge assignment failed: (54, [25, 0]); 24; 3; ['23.0 515.0 0', '[25,2] [24,3]']"
34_20200213-171245_001_plantC_day1.txt,y,Done!
17_20200205-215035_015_plantB_day11.txt,n,"Edge assignment failed: (99, [28, 0]); 27; 4; ['-10.0 595.0 0', '[28,4] [27,5]']"
60_20200219-145220_003_plantB_day2.txt,y,Done!
31_20200205-215844_029_plantE_day3.txt,y,Done!
96_set1_day13_20200329-140102_024_plantE_day1.txt,y,Done!
96_set1_day13_20200329-140102_024_plantB_day10.txt,n,"Edge assignment failed: (91, [44, 0]); 43; 3; ['70.0 866.0 0', '[44,2] [43,3]']"
39_20200213-171421_011_plantC_day9.txt,n,"Edge assignment failed: (67, [41, 0]); 41; 2; ['62.0 960.0 0', '[42,1]']"
25_20200205-215844_026_plantB_day8.txt,y,Done!
33_20200213-171421_009_plantB_day8.txt,y,Done!
77_set1_day13_20200329-135710_005_plantE_day12.txt,n,"Edge assignment failed: (43, [18, 0]); 17; 2; ['17.0 290.0 0', '[18,3]']"
10_20200205-215035_012_plantB_day13.txt,n,"Edge assignment failed: (19, [7, 0]); 6; 3; ['-42.0 119.0 0', '[7,3] [6,4]']"
31_20200205-215844_029_plantA_day10.txt,n,"Edge assignment failed: (84, [33, 0]); 32; 3; ['59.0 604.0 0', '[33,3] [32,4]']"
79_set1_day13_20200329-135710_007_plantD_day3.txt,y,Done!
23_20200205-215715_017_plantA_day10.txt,n,"Edge assignment failed: (89, [48, 0]); 48; 2; ['123.0 1259.0 0', '[49,1]']"
48_20200213-171421_015_plantB_day1.txt,y,Done!
29_20200205-215844_028_plantB_day2.txt,y,Done!
73_set1_day13_20200329-135710_001_plantE_day9.txt,n,"Edge assignment failed: (28, [14, 0]); 13; 3; ['6.0 234.0 0', '[14,3] [13,4]']"
25_20200205-215844_026_plantE_day11.txt,n,"Edge assignment failed: (28, [19, 0]); 18; 2; ['33.0 376.0 0', '[19,2] [18,3]']"
12_20200205-215035_013_plantE_day3.txt,y,Done!
13_20200205-214859_005_plantD_day6.txt,y,Done!
53_20200219-145348_008_plantC_day13.txt,n,"Edge assignment failed: (97, [32, 0]); 31; 5; ['-67.0 620.0 0', '[32,5]']"
67_20200219-145220_005_plantB_day10.txt,n,"Edge assignment failed: (115, [43, 0]); 43; 2; ['-21.0 910.0 0', '[44,1]']"
50_20200219-145220_001_plantE_day14.txt,n,"Edge assignment failed: (368, [58, 0]); 57; 9; ['80.0 972.0 0', '[58,9]']"
94_set1_day13_20200329-140102_022_plantB_day4.txt,y,Done!
61_20200219-145348_010_plantE_day4.txt,y,Done!
60_20200219-145220_003_plantE_day4.txt,y,Done!
19_20200205-215035_016_plantC_day9.txt,n,"Edge assignment failed: (57, [33, 0]); 32; 2; ['250.0 961.0 0', '[33,2]']"
39_20200213-171421_011_plantE_day10.txt,n,"Edge assignment failed: (78, [29, 0]); 28; 5; ['70.0 581.0 0', '[29,5]']"
33_20200213-171421_009_plantB_day4.txt,y,Done!
12_20200205-215035_013_plantC_day11.txt,n,"Edge assignment failed: (33, [12, 0]); 11; 5; ['45.0 311.0 0', '[12,4] [12,5]']"
50_20200219-145220_001_plantE_day7.txt,y,Done!
23_20200205-215715_017_plantE_day2.txt,y,Done!
29_20200205-215844_028_plantD_day1.txt,y,Done!
62_20200218-131149_004_plantB_day9.txt,y,Done!
48_20200213-171421_015_plantE_day13.txt,n,"Edge assignment failed: (49, [15, 0]); 15; 7; ['7.0 266.0 0', '[16,7] [16,8]']"
37_20200213-171245_002_plantB_day10.txt,n,"Edge assignment failed: (109, [49, 0]); 49; 2; ['5.0 1141.0 0', '[50,1]']"
45_20200213-171245_005_plantD_day1.txt,y,Done!
1_20200205-215035_009_plantA_day1.txt,y,Done!
74_set1_day13_20200329-135710_002_plantA_day11.txt,n,"Edge assignment failed: (176, [30, 0]); 29; 9; ['-10.0 794.0 0', '[30,9]']"
21_20200205-214859_008_plantB_day11.txt,n,"Edge assignment failed: (78, [19, 0]); 18; 7; ['27.0 531.0 0', '[19,6]']"
37_20200213-171245_002_plantA_day3.txt,y,Done!
9_20200205-214859_003_plantB_day6.txt,y,Done!
71_20200219-145220_006_plantA_day1.txt,y,Done!
45_20200213-171245_005_plantE_day5.txt,y,Done!
53_20200219-145348_008_plantC_day8.txt,y,Done!
50_20200219-145220_001_plantB_day10.txt,n,"Edge assignment failed: (129, [56, 0]); 56; 2; ['-4.0 1137.0 0', '[57,1]']"
33_20200213-171421_009_plantE_day1.txt,y,Done!
7_20200205-215035_011_plantD_day4.txt,y,Done!
10_20200205-215035_012_plantE_day4.txt,y,Done!
79_set1_day13_20200329-135710_007_plantB_day11.txt,n,"Edge assignment failed: (28, [23, 0]); 22; 3; ['65.0 433.0 0', '[23,3]']"
43_20200213-171421_013_plantD_day12.txt,n,"Edge assignment failed: (58, [26, 0]); 25; 3; ['35.0 508.0 0', '[26,2]']"
94_set1_day13_20200329-140102_022_plantC_day7.txt,n,"Edge assignment failed: (58, [25, 0]); 24; 4; ['24.0 409.0 0', '[25,4]']"
18_20200205-214859_007_plantD_day3.txt,y,Done!
34_20200213-171245_001_plantE_day3.txt,y,Done!
13_20200205-214859_005_plantD_day1.txt,y,Done!
22_20200205-215844_025_plantB_day4.txt,y,Done!
13_20200205-214859_005_plantD_day3.txt,y,Done!
56_20200219-145348_009_plantE_day1.txt,y,Done!
61_20200219-145348_010_plantA_day8.txt,y,Done!
45_20200213-171245_005_plantA_day10.txt,n,"Edge assignment failed: (33, [15, 0]); 14; 4; ['19.0 253.0 0', '[15,4]']"
9_20200205-214859_003_plantE_day1.txt,y,Done!
54_20200219-145220_002_plantA_day13.txt,y,Done!
15_20200205-214859_006_plantE_day9.txt,n,"Edge assignment failed: (7, [5, 0]); 4; 2; ['19.0 56.0 0', '[5,2] [4,3]']"
27_20200205-215844_027_plantC_day11.txt,n,"Edge assignment failed: (41, [20, 0]); 19; 2; ['-61.0 368.0 0', '[20,2] [19,3]']"
41_20200213-171421_012_plantB_day11.txt,n,"Edge assignment failed: (49, [25, 0]); 24; 3; ['-33.0 422.0 0', '[25,2]']"
71_20200219-145220_006_plantE_day3.txt,y,Done!
49_20200219-145348_007_plantE_day7.txt,n,"Edge assignment failed: (34, [24, 0]); 23; 1; ['4.0 353.0 0', '[24,1] [23,2]']"
56_20200219-145348_009_plantD_day14.txt,n,"Edge assignment failed: (110, [41, 0]); 40; 3; ['121.0 651.0 0', '[41,3] [40,4]']"
21_20200205-214859_008_plantD_day10.txt,n,"Edge assignment failed: (49, [24, 0]); 23; 1; ['104.0 514.0 0', '[24,1] [23,2]']"
79_set1_day13_20200329-135710_007_plantB_day13.txt,n,"Edge assignment failed: (31, [23, 0]); 22; 4; ['65.0 433.0 0', '[23,4]']"
43_20200213-171421_013_plantE_day12.txt,n,"Edge assignment failed: (166, [45, 0]); 44; 8; ['-46.0 982.0 0', '[45,6]']"
22_20200205-215844_025_plantE_day3.txt,y,Done!
33_20200213-171421_009_plantB_day15.txt,n,"Edge assignment failed: (135, [37, 0]); 36; 7; ['-42.0 848.0 0', '[37,7] [36,8]']"
29_20200205-215844_028_plantA_day12.txt,n,"Edge assignment failed: (94, [66, 0]); 66; 2; ['-62.0 1485.0 0', '[67,1]']"
53_20200219-145348_008_plantB_day4.txt,y,Done!
49_20200219-145348_007_plantD_day12.txt,n,"Edge assignment failed: (106, [61, 0]); 60; 2; ['4.0 1032.0 0', '[61,2]']"
53_20200219-145348_008_plantB_day7.txt,y,Done!
22_20200205-215844_025_plantB_day5.txt,y,Done!
29_20200205-215844_028_plantD_day3.txt,y,Done!
41_20200213-171421_012_plantD_day11.txt,n,"Edge assignment failed: (18, [9, 0]); 8; 5; ['-34.0 113.0 0', '[9,6] [9,7]']"
96_set1_day13_20200329-140102_024_plantC_day9.txt,n,"Edge assignment failed: (69, [39, 0]); 38; 4; ['148.0 719.0 0', '[39,4]']"
50_20200219-145220_001_plantE_day9.txt,y,Done!
95_set1_day13_20200329-140102_023_plantA_day3.txt,y,Done!
10_20200205-215035_012_plantB_day3.txt,y,Done!
43_20200213-171421_013_plantC_day7.txt,n,"Edge assignment failed: (35, [23, 0]); 23; 2; ['22.0 380.0 0', '[24,1]']"
96_set1_day13_20200329-140102_024_plantC_day1.txt,y,Done!
47_20200213-171245_006_plantC_day12.txt,n,"Edge assignment failed: (73, [33, 0]); 32; 4; ['5.0 568.0 0', '[33,4]']"
48_20200213-171421_015_plantB_day9.txt,n,"Edge assignment failed: (43, [25, 0]); 24; 2; ['-12.0 406.0 0', '[25,2] [24,3]']"
15_20200205-214859_006_plantE_day1.txt,y,Done!
39_20200213-171421_011_plantE_day6.txt,y,Done!
33_20200213-171421_009_plantC_day6.txt,y,Done!
35_20200213-171421_010_plantA_day9.txt,n,"Edge assignment failed: (46, [25, 0]); 24; 2; ['85.0 466.0 0', '[25,2] [24,3]']"
30_20200205-215715_020_plantE_day2.txt,y,Done!
34_20200213-171245_001_plantE_day11.txt,n,"Edge assignment failed: (65, [24, 0]); 23; 4; ['5.0 462.0 0', '[24,3] [23,4]']"
53_20200219-145348_008_plantB_day2.txt,y,Done!
29_20200205-215844_028_plantA_day1.txt,y,Done!
26_20200205-215715_018_plantE_day5.txt,y,Done!
40_20200213-171245_003_plantE_day4.txt,y,Done!
89_set1_day13_20200329-140102_017_plantD_day10.txt,n,"Edge assignment failed: (17, [12, 0]); 11; 3; ['9.0 195.0 0', '[12,3]']"
33_20200213-171421_009_plantB_day14.txt,n,"Edge assignment failed: (123, [37, 0]); 36; 7; ['-42.0 848.0 0', '[37,6] [36,7]']"
71_20200219-145220_006_plantA_day10.txt,n,"Edge assignment failed: (11, [8, 0]); 7; 2; ['29.0 104.0 0', '[8,2] [7,3]']"
53_20200219-145348_008_plantC_day11.txt,n,"Edge assignment failed: (67, [32, 0]); 31; 5; ['-67.0 620.0 0', '[32,4]']"
21_20200205-214859_008_plantD_day11.txt,n,"Edge assignment failed: (75, [24, 0]); 23; 2; ['104.0 514.0 0', '[24,1] [23,2]']"
40_20200213-171245_003_plantC_day15.txt,n,"Edge assignment failed: (45, [24, 0]); 23; 4; ['81.0 471.0 0', '[24,5]']"
35_20200213-171421_010_plantB_day12.txt,n,"Edge assignment failed: (44, [23, 0]); 22; 3; ['93.0 461.0 0', '[23,2] [22,3]']"
76_set1_day13_20200329-135710_004_plantB_day5.txt,y,Done!
50_20200219-145220_001_plantB_day7.txt,y,Done!
12_20200205-215035_013_plantD_day8.txt,n,"Edge assignment failed: (38, [25, 0]); 25; 2; ['-35.0 525.0 0', '[26,1]']"
96_set1_day13_20200329-140102_024_plantA_day13.txt,n,"Edge assignment failed: (12, [11, 0]); 10; 2; ['7.0 142.0 0', '[11,2]']"
63_20200219-145220_004_plantB_day2.txt,y,Done!
73_set1_day13_20200329-135710_001_plantB_day2.txt,y,Done!
12_20200205-215035_013_plantA_day11.txt,n,"Edge assignment failed: (117, [30, 0]); 29; 6; ['-41.0 706.0 0', '[30,5]']"
21_20200205-214859_008_plantB_day7.txt,y,Done!
48_20200213-171421_015_plantE_day10.txt,n,"Edge assignment failed: (43, [15, 0]); 15; 4; ['7.0 266.0 0', '[16,3] [16,4]']"
43_20200213-171421_013_plantA_day3.txt,y,Done!
1_20200205-215035_009_plantB_day5.txt,y,Done!
62_20200218-131149_004_plantE_day12.txt,n,"Edge assignment failed: (69, [43, 0]); 42; 3; ['-106.0 804.0 0', '[43,3]']"
4_20200205-215035_010_plantA_day5.txt,y,Done!
49_20200219-145348_007_plantE_day12.txt,n,"Edge assignment failed: (15, [5, 0]); 4; 6; ['18.0 41.0 0', '[5,6]']"
9_20200205-214859_003_plantC_day7.txt,y,Done!
43_20200213-171421_013_plantC_day10.txt,n,"Edge assignment failed: (73, [24, 0]); 23; 4; ['22.0 380.0 0', '[24,4]']"
73_set1_day13_20200329-135710_001_plantC_day5.txt,y,Done!
63_20200219-145220_004_plantE_day5.txt,y,Done!
37_20200213-171245_002_plantA_day11.txt,n,"Edge assignment failed: (25, [16, 0]); 15; 2; ['-24.0 374.0 0', '[16,2]']"
4_20200205-215035_010_plantA_day13.txt,n,"Edge assignment failed: (5, [4, 0]); 3; 2; ['11.0 26.0 0', '[4,2] [3,3]']"
12_20200205-215035_013_plantC_day6.txt,y,Done!
35_20200213-171421_010_plantD_day12.txt,n,"Edge assignment failed: (33, [13, 0]); 12; 6; ['-21.0 253.0 0', '[13,6]']"
73_set1_day13_20200329-135710_001_plantB_day11.txt,n,"Edge assignment failed: (156, [43, 0]); 42; 7; ['26.0 894.0 0', '[43,7] [43,8]']"
31_20200205-215844_029_plantC_day2.txt,y,Done!
54_20200219-145220_002_plantC_day4.txt,y,Done!
25_20200205-215844_026_plantA_day14.txt,n,"Edge assignment failed: (87, [34, 0]); 33; 5; ['-109.0 619.0 0', '[34,5] [33,6]']"
7_20200205-215035_011_plantB_day8.txt,n,"Edge assignment failed: (15, [11, 0]); 10; 1; ['-8.0 221.0 0', '[11,1] [10,2]']"
96_set1_day13_20200329-140102_024_plantE_day7.txt,y,Done!
31_20200205-215844_029_plantE_day8.txt,y,Done!
33_20200213-171421_009_plantD_day5.txt,y,Done!
18_20200205-214859_007_plantB_day4.txt,y,Done!
